,0
1308,3346.8886584715233
1309,2308.9778839470528
1310,4123.109300865749
1311,2743.4440333969865
1312,1596.9391999357151
1313,2863.4402754264665
1314,4800.503804616864
1315,2531.871790635588
1316,2640.6714765910924
1317,4355.857826267947
1318,4038.607395719234
1319,1466.529535614683
1320,4140.389116595869
1321,4758.840175661079
1322,2898.555291527871
1323,2236.4131471938394
1324,7577.55568975432
1325,3295.108245081482
1326,5905.916236709927
1327,3892.7065769784363
1328,2694.8853174708806
1329,2263.953365311167
1330,2735.7827515118156
1331,2047.4443474346222
1332,2739.089676777145
1333,1758.0532466016693
1334,1466.269308828903
1335,1725.4538707693519
1336,4140.936008390552
1337,2257.6067501285725
1338,3849.0405762991804
1339,3876.553247598413
1340,3060.486055021289
1341,3427.6004421187854
1342,4052.11013154984
1343,3398.0036951295706
1344,2269.247790609381
1345,3085.603451703949
1346,2157.2196654673435
1347,2407.497276566163
1348,5317.442959360347
1349,2182.54763747199
1350,3517.7428498752774
1351,3458.1238467054163
1352,3384.1871472062103
1353,2024.1625572310504
1354,6212.534648260749
1355,2381.9130186403922
1356,2529.399195618885
1357,6703.941622420775
1358,2717.9271381085946
1359,3277.188073336438
1360,8020.463013724396
1361,4200.218492145805
1362,4156.698661122342
1363,2809.5123088704345
1364,5834.431373940164
1365,4157.335199819399
1366,8805.248478529937
1367,7565.573649943769
1368,3140.664754723902
1369,1552.6192397883815
1370,1383.5732521093505
1371,2399.3974138865924
1372,1533.7354343743984
1373,1536.5273104171717
1374,8691.784654865205
1375,4292.194488932958
1376,4840.635475484146
1377,3916.4462669357517
1378,1539.45789669231
1379,2115.976019827893
1380,4942.154395760299
1381,4535.824950940369
1382,1596.3646764477046
1383,4708.623710468337
1384,10871.723723758947
1385,4275.328498261631
1386,4475.562082384408
1387,13587.020143172675
1388,2603.582309564296
1389,1361.3834669812102
1390,3869.311562477861
1391,2992.100162190635
1392,1645.7636102125985
1393,5935.329889532077
1394,3592.9154930096997
1395,2963.88319916506
1396,4254.1353212776
1397,1414.2518956484282
1398,6867.397213103991
1399,1508.175750229603
1400,3966.5263546887886
1401,5795.914078787088
1402,17469.366546431036
1403,2239.1051894689854
1404,3301.1077976695574
1405,4444.780482076502
1406,4902.297677550109
1407,3308.5951259448284
1408,2209.123280611462
1409,7573.610163798826
1410,11429.892289644673
1411,1411.7782650262832
1412,4320.911261586827
1413,1669.4469299110676
1414,2367.4207302124096
1415,4444.780922149563
1416,1970.0355042327726
1417,4432.84036454312
1418,3371.904963624369
1419,5053.217842895651
1420,2047.1716478804026
1421,2030.7491039073716
1422,18808.165339746098
1423,2956.716834761732
1424,3591.346507692081
1425,2967.7103410756217
1426,2834.545044391069
1427,1754.9484975384669
1428,8730.070688111418
1429,2201.216545325357
1430,1624.2368377375626
1431,1362.4106808046836
1432,2085.0546920226766
1433,2251.1491952037536
1434,2637.265660025852
1435,3272.774015950063
1436,4876.819532078048
1437,1934.1797220663614
1438,2467.6634892425063
1439,4039.6925727243442
1440,4663.314505144831
1441,1584.776572544774
1442,2389.8893451252507
1443,2107.892620589435
1444,4084.5749745437797
1445,2025.8374201837928
1446,1942.8593243322207
1447,2339.313226497154
1448,1289.1041477492984
1449,8429.59366026207
1450,2239.4190095892404
1451,2559.5461551673784
1452,4753.942961247807
1453,1966.0607606471217
1454,6702.524681107077
1455,3547.237633544755
1456,3742.258391954298
1457,2808.7930827342907
1458,6557.754867891259
1459,1549.5620490177141
1460,4528.796161795275
1461,2681.1905121861732
1462,1845.863855994055
1463,3761.16716609585
1464,2618.8149190305835
1465,2378.6429149594533
1466,2221.5013934698286
1467,7463.435096246451
1468,1682.2532618896234
1469,3884.2784519077486
1470,4215.618377767197
1471,3131.155874433932
1472,5527.681120250447
1473,2469.575047316097
1474,2773.149539864847
1475,2935.430523789904
1476,5482.804126856729
1477,6042.915672807205
1478,3211.5235932443616
1479,1931.9611903835782
1480,2244.602974563801
1481,1792.6516776899357
1482,1665.5326649940525
1483,5821.903435897494
1484,3282.4833412993903
1485,6509.452075294538
1486,5253.7124267388535
1487,2480.7263927973468
1488,2180.027025863477
1489,2092.239685544979
1490,5944.848530661448
1491,1738.563025630117
1492,2191.436997585725
1493,3208.7730858677683
1494,5062.046971783012
1495,2330.3004431492946
1496,5049.073039505742
1497,1885.8607444624254
1498,6521.1069116293465
1499,3152.038010365468
1500,1775.2127825690045
1501,1621.2630085518758
1502,3811.903406034851
1503,3728.3542029327277
1504,2068.2317157575676
1505,1992.0276492544322
1506,3452.9464016145694
1507,3230.446599770412
1508,17844.831439631387
1509,1914.0579653144764
1510,1490.2620891969514
1511,1786.0153309665927
1512,22803.16162938124
1513,8138.969593498817
1514,1687.8640509783997
1515,1818.3386741234485
1516,8662.318180046905
1517,5123.276107820412
1518,2522.918305787442
1519,1622.5544172705988
1520,1527.015818846235
1521,2326.2521815746986
1522,3454.571360837274
1523,1083.501596945049
1524,2887.7249299447863
1525,2190.803053830564
1526,1153.8272433161835
1527,2506.0904878069073
1528,2959.9397198088723
1529,3953.734067303987
1530,3580.4299187856686
1531,1496.0580475801858
1532,3818.942544612969
1533,2752.1054611630793
1534,2344.9277213636387
1535,1139.0324188084646
1536,5549.974022523653
1537,2005.028153297644
1538,6471.207489346074
1539,3547.231866773978
1540,19335.150113207714
1541,11472.277147214541
1542,3413.0500021636303
1543,3449.0597568014773
1544,2239.960758394787
1545,2175.1077921650963
1546,4908.647949716042
1547,2841.663745950963
1548,3461.775774619014
1549,2207.9623144581033
1550,1953.5780596663305
1551,2760.8481828537642
1552,3854.232341841433
1553,4129.194524238349
1554,1374.813902279886
1555,1655.6300364542694
1556,4593.006528375858
1557,4108.062643968606
1558,1178.4337128607738
1559,3986.132453767151
1560,2458.5478368057934
1561,2682.9968719287544
1562,6319.380902275755
1563,6481.896081506421
1564,1510.5677253406457
1565,4374.277475546884
1566,1258.1717742950532
1567,4424.912787792546
1568,5863.4948833930475
1569,11175.878021816743
1570,2460.144934214823
1571,1617.8554685448587
1572,4857.306292403195
1573,5068.423017730798
1574,2573.25565986038
1575,3298.4520204411806
1576,1550.2676817848082
1577,3343.9707499775795
1578,2024.2193003974646
1579,5197.355915386917
1580,2997.542771512856
1581,3521.5367541227474
1582,5147.541408111768
1583,19827.905008301364
1584,3055.8644725549225
1585,2561.863666682994
1586,6649.093645846861
1587,2709.752146224261
1588,5542.239220766041
1589,15429.494461568735
1590,2599.8515296236715
1591,2772.2819011612655
1592,3888.65021405022
1593,3718.6060814163206
1594,1436.7582070403384
1595,4705.159203500321
1596,4459.433396308035
1597,1915.527007714076
1598,6089.611769218197
1599,3848.818392774176
1600,1172.034843597319
1601,4843.051457648919
1602,1884.9617216438921
1603,1253.2026546694958
1604,7000.641859833893
1605,4076.3906565178722
1606,6809.933075935382
1607,5436.504162915689
1608,2365.5230637301484
1609,2340.1172106288295
1610,1882.4706335193523
1611,3816.3631606787535
1612,2191.107500518283
1613,3381.712079847493
1614,1045.814214267297
1615,5555.36058117386
1616,2115.9364817307896
1617,1305.2528720746996
1618,1021.2207208438535
1619,2554.5579095306775
1620,4285.048597750558
1621,2595.2087642247234
1622,1603.4293054271386
1623,6007.356013531783
1624,1266.3698907506919
1625,3244.5341215131307
1626,2512.2757032038285
1627,3479.7031433183997
1628,1286.4164447728735
1629,5114.694339690334
1630,2337.501255885867
1631,3175.9524172223396
1632,2111.6801675679094
1633,2145.755153238158
1634,6040.818016872003
1635,3844.0103219235953
1636,2317.983069281839
1637,6813.804943484433
1638,1302.7320758916503
1639,3077.5670531956825
1640,1664.6121852862723
1641,2060.616584393145
1642,1300.09279537818
1643,8716.918409652933
1644,1195.887133403175
1645,2550.871324550422
1646,4288.1035594355835
1647,2590.7906660794465
1648,1915.5041024769419
1649,2943.554893839257
1650,2993.3798273245484
1651,3486.180926315477
1652,5215.198641954511
1653,1203.9801250416508
1654,1344.477694281072
1655,7757.078528937553
1656,3100.1053847730127
1657,3280.890122390634
1658,2056.1899207146075
1659,5813.9186301439
1660,2473.8702107019576
1661,1860.2382345665503
1662,1273.138837948337
1663,1952.698362333521
1664,6766.997277783312
1665,2945.420744295623
1666,1885.2863848658942
1667,4839.026572494374
1668,2010.000562258201
1669,3490.9374539740825
1670,1411.2852898231376
1671,1821.8742751600391
1672,7166.505937940775
1673,2051.263794047701
1674,2635.1621273685278
1675,2127.8658801546394
1676,2852.29645503304
1677,2337.237435914665
1678,2727.883491183982
1679,2346.6444083490164
1680,1893.6723031483493
1681,7704.3223180757805
1682,2510.705251181401
1683,1943.3645359651732
1684,1116.8891821841999
1685,3931.2494446460964
1686,4522.524052157898
1687,3618.473953648932
1688,2399.3017416829985
1689,2637.101126424285
1690,3175.6085134914524
1691,1717.6598758744003
1692,6630.02915180688
1693,4242.844629435872
1694,4064.2853542021967
1695,1776.498156240501
1696,1658.7869945892635
1697,2205.4657491036623
1698,1916.6766532373883
1699,3372.875945116914
1700,6087.608012572763
1701,5619.303562213054
1702,1840.477021695448
1703,1339.7993384010704
1704,2609.5918659393164
1705,3525.478404895566
1706,2428.45387840233
1707,4439.56030964768
1708,3201.751750738503
1709,2968.9664977541397
1710,1682.388919212432
1711,5402.9135744917085
1712,3980.547399751159
1713,3806.3138051743
1714,1767.5917129942661
1715,2807.613585525214
1716,10196.331371816901
1717,2290.6558205726337
1718,1664.191148333067
1719,2382.754728613734
1720,10573.060201113012
1721,3700.317685551789
1722,3479.4803161548375
1723,3204.6279339804823
1724,1499.0392254187198
1725,4681.175617088196
1726,6642.04947243874
1727,4471.498765761366
1728,3542.2977124086883
1729,1327.151484081731
1730,1808.5156893876606
1731,9028.360843310304
1732,2231.1380280459166
1733,1564.562902046218
1734,5415.071534770083
1735,1557.7950569785241
1736,4669.191789272835
1737,2509.8419222380417
1738,3181.7418435985155
1739,4141.49114344051
1740,1211.266943831033
1741,16680.308398458063
1742,2229.027662332798
1743,2124.4046656868245
1744,1702.6816388710677
1745,5067.463451603456
1746,1548.1861517122445
1747,1130.5600634953955
1748,2782.708508261264
1749,1681.768016360217
1750,13231.272436683012
1751,2087.056652904844
1752,1903.7874200850938
1753,2522.838188644064
1754,1437.2112637712326
1755,2945.7045102990933
1756,1330.6195004585243
1757,2046.4063792627574
1758,3181.348008531252
1759,3064.3681611355887
1760,21922.99806423262
1761,1678.2957139410137
1762,6537.6212806814665
1763,2499.9977856001797
1764,2116.721182758655
1765,1591.2808082301583
1766,2255.394395013509
1767,2340.459052148476
1768,2077.5275896934913
1769,1939.9127608750384
1770,7401.875040964136
1771,2034.7338382022308
1772,2446.746628575658
1773,3410.8881519895554
1774,5457.774885001013
1775,2063.107749684145
1776,2332.517630933442
1777,2056.313986982319
1778,2893.99997270969
1779,2508.607854235633
1780,2491.338514964537
1781,6855.413791795379
1782,1093.1488645331967
1783,2167.0570227320563
1784,3941.565053542375
1785,6405.708823245328
1786,3269.031976627568
1787,4480.690361114298
1788,6558.0975740539525
1789,2260.120304158603
1790,4617.20589613908
1791,2441.5119488423484
1792,2463.726123722464
1793,2857.436875948226
1794,3285.8932706750256
1795,2522.6231666778635
1796,1944.6888051863764
1797,1363.3491989730016
1798,3202.543780087184
1799,2252.3332171566585
1800,2129.5178150538954
1801,2701.1913914552088
1802,2719.9387224683014
1803,7017.327192787039
1804,1211.5804190299664
1805,2836.286337568957
1806,3658.0531733731273
1807,2382.3157709269385
1808,15883.266248420914
1809,3242.1239078258427
1810,2636.962888204703
1811,8745.728453880402
1812,3155.3727481745414
1813,2163.668994645763
1814,3230.921122574104
1815,1752.1821147896376
1816,3197.9715504176766
1817,8211.581555645702
1818,2108.171606592948
1819,6239.892373900209
1820,2401.009902755686
1821,1067.8119492482965
1822,1905.919017569505
1823,1416.696468258136
1824,2703.757828342818
1825,1772.0979247932346
1826,3850.360288314887
1827,2333.895429051744
1828,1415.9008243602757
1829,1594.6104841398385
1830,1188.8613221360445
1831,7693.7787175275
1832,1901.5158165663872
1833,4031.5663310282034
1834,1446.9716959989823
1835,2117.2806260868047
1836,2199.967736873923
1837,11746.152850404524
1838,3208.7758387962026
1839,1705.564076200178
1840,3853.32824365442
1841,4691.5862551051
1842,2639.739399607781
1843,1721.830893121302
1844,2007.691341052433
1845,4173.92029148068
1846,1625.9023471914254
1847,1921.2341337187236
1848,1840.0597860435296
1849,3704.5011192996653
1850,2421.4574262806154
1851,3904.9117899752205
1852,2860.527334081781
1853,1823.221428481602
1854,10859.546319469198
1855,8604.637437405501
1856,2846.4839908850413
1857,1642.0299055782532
1858,2371.132538760616
1859,3091.3960918342395
1860,4351.5402190008335
1861,3146.0101952721184
1862,2110.384890719773
1863,3719.4710848963255
1864,5216.005604380972
1865,1926.853853583321
1866,1141.642615316927
1867,3423.41964577524
1868,2418.3866495020197
1869,2171.4015896015367
1870,4234.742186822571
1871,1337.8851828767351
1872,2169.0574278974227
1873,1516.2947504445272
1874,3805.395496464954
1875,12862.031479225232
1876,2313.34714581566
1877,2673.4196410144095
1878,3470.753583282294
1879,7338.3289868712955
1880,2289.707090705256
1881,2051.9398615905325
1882,1757.8263302041776
1883,2251.8934115808584
1884,1547.1648561977095
1885,2888.162648099829
1886,1155.499893993795
